Date,Details,Amount,Currency,Debit/Credit,Status
28 Feb 2025,Salary Received,"850,000.00",NGN,Credit,SETTLED
15 Feb 2025,DSTV SUBSCRIPTION,18500.00,NGN,Debit,SETTLED
04 Feb 2025,JUMIA NIGERIA,45500.00,NGN,Debit,SETTLED
23 Feb 2025,Freelance Payment,"125,000.00",NGN,Credit,SETTLED
05 Feb 2025,SHOPRITE IKEJA,32450.00,NGN,Debit,SETTLED
14 Feb 2025,UBER LAGOS,4500.00,NGN,Debit,SETTLED
22 Feb 2025,Funds Transfer In,"50,000.00",NGN,Credit,SETTLED
08 Mar 2025,Upwork Payout,450.00,USD,Credit,SETTLED
16 Mar 2025,SPAR ILUPEJU,28400.00,NGN,Debit,SETTLED
28 Mar 2025,AMAZON WEB SERVICES,15.50,USD,Debit,SETTLED
18 Mar 2025,Transfer from Savings,"100,000.00",NGN,Credit,SETTLED
16 Mar 2025,CHICKEN REPUBLIC,6500.00,NGN,Debit,SETTLED
25 Mar 2025,GTBANK SMS ALERT CHARGE,50.00,NGN,Debit,SETTLED
15 Apr 2025,NETFLIX.COM,12.99,USD,Debit,SETTLED
25 Apr 2025,SHOPRITE SURULERE,45000.00,NGN,Debit,SETTLED
18 Apr 2025,Salary Received,"850,000.00",NGN,Credit,SETTLED
23 Apr 2025,DOMINOS PIZZA,12500.00,NGN,Debit,SETTLED
04 May 2025,Client Payment,"150,000.00",NGN,Credit,SETTLED
26 May 2025,BOLT TRIP,3200.00,NGN,Debit,SETTLED
31 May 2025,AEDC,20000.00,NGN,Debit,SETTLED
30 May 2025,APPLE.COM BILL,4.99,USD,Debit,SETTLED
17 Jun 2025,Dividend Payment,"45,000.00",NGN,Credit,SETTLED
05 Jun 2025,MTN AIRTIME,5000.00,NGN,Debit,SETTLED
17 Jun 2025,KONGA.COM,75000.00,NGN,Debit,SETTLED
25 Jun 2025,FGN STAMP DUTY,50.00,NGN,Debit,SETTLED
23 Jun 2025,CHATGPT SUBSCRIPTION,20.00,USD,Debit,SETTLED
20 Jun 2025,KFC MARYLAND,9500.00,NGN,Debit,SETTLED
29 Jun 2025,AIRTEL DATA,10000.00,NGN,Debit,SETTLED
22 Jun 2025,SPOTIFY,900.00,NGN,Debit,SETTLED
28 Jun 2025,ACCESS BANK FEE,107.50,NGN,Debit,SETTLED
